Cust_ID,Churn
30374,0
30375,1
30376,0
30377,1
30378,1
30379,0
30380,0
30381,1
30382,0
30383,0
30384,1
30385,0
30386,0
30387,0
30388,1
30389,1
30390,1
30391,0
30392,0
30393,0
30394,0
30395,0
30396,0
30397,1
30398,0
30399,1
30400,0
30401,1
30402,1
30403,0
30404,1
30405,0
30406,1
30407,1
30408,1
30409,0
30410,1
30411,0
30412,1
30413,0
30414,0
30415,0
30416,0
30417,0
30418,0
30419,0
30420,1
30421,1
30422,0
30423,0
30424,1
30425,1
30426,0
30427,1
30428,1
30429,0
30430,1
30431,0
30432,0
30433,1
30434,0
30435,1
30436,1
30437,0
30438,1
30439,0
30440,1
30441,1
30442,0
30443,0
30444,0
30445,0
30446,0
30447,1
30448,0
30449,1
30450,1
30451,0
30452,0
30453,1
30454,1
30455,0
30456,1
30457,1
30458,0
30459,1
30460,0
30461,0
30462,1
30463,1
30464,1
30465,0
30466,0
30467,1
30468,1
30469,0
30470,0
30471,1
30472,0
30473,0
30474,1
30475,0
30476,0
30477,0
30478,1
30479,1
30480,1
30481,1
30482,1
30483,0
30484,0
30485,0
30486,0
30487,0
30488,0
30489,1
30490,0
30491,0
30492,0
30493,1
30494,0
30495,1
30496,0
30497,0
30498,0
30499,1
30500,0
30501,1
30502,1
30503,1
30504,1
30505,1
30506,0
30507,1
30508,0
30509,0
30510,0
30511,1
30512,1
30513,1
30514,0
30515,0
30516,1
30517,0
30518,0
30519,0
30520,1
30521,0
30522,0
30523,1
30524,1
30525,0
30526,0
30527,1
30528,0
30529,0
30530,0
30531,1
30532,1
30533,0
30534,1
30535,1
30536,0
30537,0
30538,1
30539,1
30540,0
30541,0
30542,1
30543,1
30544,1
30545,0
30546,1
30547,1
30548,1
30549,1
30550,1
30551,1
30552,0
30553,1
30554,0
30555,0
30556,1
30557,0
30558,1
30559,0
30560,0
30561,1
30562,1
30563,1
30564,0
30565,1
30566,1
30567,1
30568,1
30569,1
30570,0
30571,1
30572,0
30573,0
30574,0
30575,1
30576,0
30577,0
30578,0
30579,0
30580,1
30581,1
30582,1
30583,0
30584,0
30585,0
30586,0
30587,1
30588,0
30589,1
30590,1
30591,0
30592,1
30593,0
30594,0
30595,0
30596,1
30597,1
30598,0
30599,1
30600,0
30601,0
30602,0
30603,0
30604,0
30605,0
30606,1
30607,0
30608,0
30609,0
30610,1
30611,1
30612,1
30613,0
30614,1
30615,1
30616,1
30617,0
30618,0
30619,1
30620,0
30621,1
30622,0
30623,0
30624,1
30625,0
30626,1
30627,1
30628,0
30629,0
30630,1
30631,0
30632,1
30633,0
30634,0
30635,0
30636,1
30637,1
30638,1
30639,1
30640,0
30641,1
30642,0
30643,1
30644,1
30645,0
30646,1
30647,0
30648,1
30649,1
30650,1
30651,0
30652,0
30653,1
30654,0
30655,1
30656,0
30657,0
30658,0
30659,0
30660,1
30661,1
30662,0
30663,1
30664,1
30665,0
30666,1
30667,1
30668,1
30669,0
30670,0
30671,0
30672,0
30673,1
30674,1
30675,1
30676,1
30677,1
30678,1
30679,1
30680,0
30681,0
30682,0
30683,0
30684,1
30685,1
30686,0
30687,0
30688,0
30689,1
30690,0
30691,1
30692,0
30693,1
30694,1
30695,0
30696,0
30697,0
30698,0
30699,0
30700,0
30701,0
30702,1
30703,1
30704,0
30705,1
30706,0
30707,0
30708,1
30709,0
30710,0
30711,0
30712,1
30713,1
30714,0
30715,0
30716,0
30717,1
30718,1
30719,0
30720,1
30721,0
30722,0
30723,1
30724,0
30725,0
30726,0
30727,1
30728,0
30729,1
30730,1
30731,1
30732,1
30733,0
30734,0
30735,1
30736,0
30737,0
30738,1
30739,1
30740,0
30741,0
30742,1
30743,1
30744,1
30745,0
30746,0
30747,1
30748,1
30749,0
30750,0
30751,1
30752,0
30753,1
30754,1
30755,1
30756,0
30757,0
30758,0
30759,0
30760,0
30761,0
30762,0
30763,0
30764,0
30765,0
30766,1
30767,0
30768,0
30769,0
30770,0
30771,1
30772,1
30773,0
30774,1
30775,0
30776,1
30777,0
30778,0
30779,1
30780,1
30781,0
30782,1
30783,1
30784,0
30785,0
30786,0
30787,0
30788,1
30789,0
30790,0
30791,0
30792,0
30793,1
30794,1
30795,0
30796,1
30797,0
30798,0
30799,1
30800,1
30801,0
30802,1
30803,1
30804,1
30805,1
30806,0
30807,0
30808,0
30809,0
30810,1
30811,1
30812,1
30813,1
30814,1
30815,0
30816,1
30817,1
30818,0
30819,0
30820,0
30821,0
30822,0
30823,1
30824,1
30825,0
30826,0
30827,0
30828,1
30829,1
30830,0
30831,1
30832,0
30833,0
30834,1
30835,0
30836,0
30837,0
30838,1
30839,1
30840,0
30841,0
30842,1
30843,1
30844,1
30845,0
30846,1
30847,0
30848,0
30849,0
30850,0
30851,1
30852,1
30853,1
30854,0
30855,0
30856,1
30857,0
30858,1
30859,0
30860,0
30861,1
30862,1
30863,0
30864,1
30865,0
30866,1
30867,1
30868,0
30869,1
30870,0
30871,0
30872,1
30873,0
30874,0
30875,1
30876,1
30877,0
30878,0
30879,1
30880,0
30881,0
30882,0
30883,0
30884,0
30885,0
30886,0
30887,0
30888,1
30889,1
30890,1
30891,0
30892,1
30893,0
30894,0
30895,1
30896,0
30897,1
30898,0
30899,1
30900,0
30901,1
30902,0
30903,1
30904,1
30905,1
30906,1
30907,0
30908,0
30909,0
30910,0
30911,1
30912,0
30913,1
30914,0
30915,0
30916,1
30917,0
30918,0
30919,0
30920,1
30921,1
30922,1
30923,0
30924,0
30925,1
30926,1
30927,1
30928,1
30929,1
30930,0
30931,1
30932,1
30933,1
30934,0
30935,1
30936,0
30937,0
30938,0
30939,1
30940,1
30941,1
30942,1
30943,1
30944,0
30945,1
30946,0
30947,0
30948,1
30949,0
30950,1
30951,1
30952,1
30953,0
30954,0
30955,0
30956,1
30957,0
30958,1
30959,0
30960,1
30961,0
30962,1
30963,0
30964,0
30965,1
30966,1
30967,1
30968,0
30969,0
30970,1
30971,0
30972,0
30973,0
30974,0
30975,1
30976,1
30977,0
30978,0
30979,0
30980,1
30981,0
30982,0
30983,1
30984,0
30985,0
30986,0
30987,0
30988,1
30989,1
30990,1
30991,1
30992,1
30993,0
30994,1
30995,0
30996,0
30997,1
30998,1
30999,0
31000,1
31001,0
31002,1
31003,1
31004,1
31005,0
31006,1
31007,1
31008,0
31009,0
31010,0
31011,0
31012,0
31013,0
31014,0
31015,1
31016,0
31017,1
31018,0
31019,0
31020,1
31021,0
31022,0
31023,1
31024,1
31025,0
31026,0
31027,1
31028,0
31029,1
31030,0
31031,0
31032,0
31033,1
31034,1
31035,0
31036,1
31037,1
31038,1
31039,0
31040,0
31041,1
31042,1
31043,0
31044,1
31045,1
31046,0
31047,0
31048,0
31049,1
31050,1
31051,1
31052,0
31053,0
31054,1
31055,0
31056,1
31057,1
31058,0
31059,0
31060,1
31061,0
31062,1
31063,1
31064,1
31065,0
31066,0
31067,1
31068,1
31069,0
31070,1
31071,0
31072,0
31073,0
31074,0
31075,1
31076,0
31077,1
31078,0
31079,0
31080,0
31081,0
31082,1
31083,1
31084,0
31085,0
31086,1
31087,0
31088,1
31089,0
31090,1
31091,1
31092,0
31093,0
31094,0
31095,0
31096,0
31097,1
31098,1
31099,0
31100,0
31101,0
31102,0
31103,0
31104,1
31105,0
31106,1
31107,1
31108,0
31109,1
31110,0
31111,0
31112,1
31113,1
31114,0
31115,0
31116,0
31117,1
31118,1
31119,1
31120,0
31121,1
31122,0
31123,0
31124,0
31125,0
31126,0
31127,0
31128,0
31129,0
31130,0
31131,1
31132,1
31133,1
31134,0
31135,0
31136,1
31137,0
31138,0
31139,0
31140,0
31141,0
31142,1
31143,0
31144,0
31145,0
31146,0
31147,0
31148,0
31149,1
31150,1
31151,0
31152,0
31153,1
31154,0
31155,1
31156,0
31157,0
31158,0
31159,1
31160,1
31161,1
31162,1
31163,0
31164,0
31165,0
31166,0
31167,0
31168,1
31169,1
31170,0
31171,0
31172,1
31173,0
31174,0
31175,0
31176,0
31177,0
31178,1
31179,0
31180,1
31181,0
31182,1
31183,1
31184,1
31185,1
31186,0
31187,1
31188,0
31189,0
31190,1
31191,1
31192,0
31193,1
31194,1
31195,0
31196,1
31197,0
31198,1
31199,0
31200,1
31201,0
31202,1
31203,1
31204,1
31205,0
31206,1
31207,0
31208,0
31209,0
31210,1
31211,1
31212,1
31213,0
31214,0
31215,0
31216,0
31217,1
31218,1
31219,0
31220,0
31221,1
31222,0
31223,0
31224,0
31225,1
31226,1
31227,1
31228,0
31229,0
31230,0
31231,0
31232,0
31233,1
31234,0
31235,0
31236,1
31237,1
31238,1
31239,0
31240,0
31241,0
31242,0
31243,0
31244,0
31245,1
31246,1
31247,1
31248,1
31249,0
31250,1
31251,0
31252,1
31253,0
31254,1
31255,0
31256,1
31257,1
31258,0
31259,1
31260,0
31261,1
31262,0
31263,1
31264,0
31265,1
31266,0
31267,0
31268,0
31269,0
31270,1
31271,1
31272,1
31273,0
31274,0
31275,0
31276,0
31277,1
31278,1
31279,0
31280,1
31281,1
31282,1
31283,0
31284,1
31285,1
31286,0
31287,0
31288,0
31289,1
31290,0
31291,0
31292,0
31293,1
31294,0
31295,1
31296,0
31297,1
31298,1
31299,1
31300,1
31301,0
31302,1
31303,0
31304,0
31305,1
31306,1
31307,1
31308,0
31309,1
31310,1
31311,1
31312,0
31313,0
31314,1
31315,0
31316,0
31317,0
31318,1
31319,1
31320,0
31321,1
31322,0
31323,0
31324,1
31325,0
31326,1
31327,1
31328,1
31329,1
31330,1
31331,1
31332,0
31333,1
31334,1
31335,0
31336,1
31337,1
31338,1
31339,0
31340,0
31341,1
31342,1
31343,1
31344,0
31345,0
31346,1
31347,1
31348,1
31349,0
31350,0
31351,1
31352,1
31353,0
31354,1
31355,1
31356,1
31357,0
31358,0
31359,1
31360,0
31361,1
31362,0
31363,0
31364,1
31365,0
31366,0
31367,1
31368,1
31369,1
31370,1
31371,0
31372,0
31373,0
31374,0
31375,0
31376,0
31377,1
31378,0
31379,1
31380,1
31381,1
31382,1
31383,0
31384,0
31385,0
31386,0
31387,0
31388,0
31389,1
31390,0
31391,1
31392,0
31393,0
31394,0
31395,0
31396,1
31397,0
31398,0
31399,0
31400,0
31401,1
31402,0
31403,0
31404,0
31405,1
31406,1
31407,0
31408,1
31409,1
31410,0
31411,0
31412,0
31413,0
31414,0
31415,0
31416,1
31417,0
31418,0
31419,0
31420,1
31421,1
31422,1
31423,0
31424,1
31425,0
31426,1
31427,1
31428,0
31429,1
31430,0
31431,1
31432,1
31433,0
31434,0
31435,1
31436,1
31437,1
31438,1
31439,0
31440,0
31441,1
31442,1
31443,0
31444,1
31445,0
31446,0
31447,1
31448,1
31449,0
31450,1
31451,0
31452,0
31453,0
31454,0
31455,0
31456,1
31457,1
31458,0
31459,0
31460,1
31461,0
31462,1
31463,0
31464,0
31465,0
31466,0
31467,1
31468,0
31469,1
31470,0
31471,1
31472,1
31473,1
31474,0
31475,0
31476,0
31477,1
31478,0
31479,1
31480,0
31481,1
31482,0
31483,0
31484,1
31485,1
31486,1
31487,1
31488,1
31489,0
31490,1
31491,1
31492,1
31493,1
31494,1
31495,0
31496,0
31497,1
31498,0
31499,1
31500,1
31501,1
31502,1
31503,1
31504,0
31505,1
31506,0
31507,1
31508,0
31509,0
31510,0
31511,1
31512,0
31513,0
31514,0
31515,0
31516,0
31517,1
31518,0
31519,0
31520,0
31521,0
31522,1
31523,1
31524,0
31525,1
31526,0
31527,1
31528,1
31529,1
31530,1
31531,0
31532,0
31533,0
31534,0
31535,1
31536,1
31537,0
31538,0
31539,0
31540,1
31541,0
31542,0
31543,0
31544,0
31545,0
31546,1
31547,0
31548,1
31549,0
31550,0
31551,1
31552,0
31553,1
31554,1
31555,1
31556,1
31557,0
31558,1
31559,0
31560,1
31561,1
31562,0
31563,1
31564,1
31565,1
31566,1
31567,1
31568,1
31569,1
31570,0
31571,1
31572,0
31573,1
31574,1
31575,0
31576,0
31577,1
31578,0
31579,1
31580,1
31581,1
31582,1
31583,1
31584,0
31585,1
31586,0
31587,1
31588,0
31589,1
31590,0
31591,1
31592,0
31593,1
31594,1
31595,0
31596,1
31597,1
31598,0
31599,0
31600,0
31601,0
31602,1
31603,0
31604,0
31605,1
31606,0
31607,0
31608,0
31609,0
31610,1
31611,1
31612,1
31613,0
31614,1
31615,1
31616,0
31617,1
31618,1
31619,1
31620,0
31621,1
31622,0
31623,0
31624,0
31625,0
31626,1
31627,1
31628,0
31629,1
31630,1
31631,0
31632,0
31633,1
31634,0
31635,0
31636,0
31637,1
31638,1
31639,0
31640,1
31641,0
31642,0
31643,0
31644,0
31645,0
31646,0
31647,0
31648,1
31649,0
31650,0
31651,1
31652,1
31653,0
31654,1
31655,1
31656,1
31657,0
31658,1
31659,0
31660,1
31661,1
31662,0
31663,0
31664,0
31665,0
31666,0
31667,0
31668,1
31669,0
31670,1
31671,0
31672,0
31673,1
31674,1
31675,1
31676,0
31677,0
31678,0
31679,0
31680,0
31681,0
31682,0
31683,0
31684,1
31685,1
31686,1
31687,1
31688,1
31689,0
31690,0
31691,1
31692,1
31693,1
31694,0
31695,1
31696,1
31697,1
31698,0
31699,0
31700,1
31701,1
31702,0
31703,0
31704,0
31705,1
31706,1
31707,0
31708,1
31709,0
31710,0
31711,0
31712,0
31713,0
31714,0
31715,0
31716,1
31717,0
31718,0
31719,0
31720,0
31721,1
31722,1
31723,0
31724,0
31725,1
31726,1
31727,0
31728,1
31729,0
31730,0
31731,1
31732,1
31733,1
31734,0
31735,0
31736,1
31737,1
31738,0
31739,1
31740,0
31741,1
31742,0
31743,0
31744,0
31745,0
31746,0
31747,1
31748,0
31749,1
31750,0
31751,0
31752,0
31753,1
31754,1
31755,1
31756,1
31757,0
31758,0
31759,0
31760,0
31761,0
31762,0
31763,0
31764,0
31765,0
31766,0
31767,1
31768,0
31769,0
31770,1
31771,1
31772,1
31773,0
31774,0
31775,0
31776,1
31777,0
31778,0
31779,0
31780,0
31781,0
31782,1
31783,0
31784,1
31785,1
31786,1
31787,0
31788,1
31789,0
31790,0
31791,0
31792,0
31793,1
31794,0
31795,0
31796,1
31797,1
31798,0
31799,0
31800,0
31801,1
31802,0
31803,0
31804,0
31805,0
31806,1
31807,0
31808,1
31809,0
31810,1
31811,1
31812,1
31813,1
31814,1
31815,1
31816,1
31817,1
31818,0
31819,1
31820,1
31821,1
31822,1
31823,1
31824,1
31825,0
31826,1
31827,1
31828,1
31829,1
31830,0
31831,1
31832,1
31833,1
31834,1
31835,1
31836,0
31837,1
31838,1
31839,1
31840,1
31841,0
31842,0
31843,1
31844,0
31845,0
31846,0
31847,1
31848,0
31849,0
31850,1
31851,0
31852,1
31853,1
31854,0
31855,1
31856,0
31857,0
31858,1
31859,1
31860,1
31861,0
31862,0
31863,1
31864,0
31865,1
31866,1
31867,0
31868,1
31869,1
31870,0
31871,0
31872,0
31873,0
31874,0
31875,0
31876,0
31877,0
31878,0
31879,1
31880,0
31881,1
31882,0
31883,1
31884,1
31885,1
31886,0
31887,0
31888,0
31889,0
31890,1
31891,0
31892,0
31893,1
31894,1
31895,0
31896,0
31897,1
31898,1
31899,1
31900,1
31901,0
31902,0
31903,1
31904,0
31905,1
31906,0
31907,1
31908,1
31909,0
31910,0
31911,0
31912,0
31913,0
31914,1
31915,1
31916,0
31917,0
31918,0
31919,0
31920,1
31921,0
31922,1
31923,0
31924,0
31925,0
31926,0
31927,0
31928,0
31929,1
31930,0
31931,1
31932,0
31933,1
31934,1
31935,0
31936,1
31937,0
31938,0
31939,0
31940,1
31941,1
31942,0
31943,1
31944,1
31945,0
31946,0
31947,0
31948,1
31949,1
31950,0
31951,1
31952,0
31953,0
31954,1
31955,0
31956,1
31957,0
31958,1
31959,0
31960,0
31961,0
31962,1
31963,1
31964,1
31965,1
31966,1
31967,1
31968,0
31969,0
31970,0
31971,0
31972,0
31973,1
31974,1
31975,0
31976,0
31977,1
31978,0
31979,1
31980,0
31981,0
31982,1
31983,1
31984,0
31985,0
31986,1
31987,0
31988,1
31989,1
31990,0
31991,1
31992,1
31993,0
31994,0
31995,0
31996,0
31997,1
31998,0
31999,1
32000,1
32001,1
32002,1
32003,0
32004,1
32005,0
32006,1
32007,1
32008,0
32009,0
32010,1
32011,1
32012,0
32013,0
32014,0
32015,1
32016,1
32017,0
32018,1
32019,1
32020,1
32021,0
32022,1
32023,1
32024,1
32025,0
32026,1
32027,0
32028,1
32029,0
32030,1
32031,1
32032,1
32033,0
32034,1
32035,0
32036,0
32037,1
32038,1
32039,1
32040,1
32041,0
32042,0
32043,1
32044,0
32045,1
32046,0
32047,0
32048,1
32049,1
32050,0
32051,1
32052,1
32053,0
32054,1
32055,1
32056,0
32057,1
32058,0
32059,1
32060,1
32061,1
32062,1
32063,0
32064,1
32065,0
32066,1
32067,0
32068,1
32069,0
32070,0
32071,0
32072,0
32073,0
32074,0
32075,1
32076,1
32077,0
32078,0
32079,1
32080,0
32081,1
32082,1
32083,1
32084,0
32085,0
32086,1
32087,1
32088,0
32089,1
32090,1
32091,1
32092,0
32093,0
32094,1
32095,0
32096,0
32097,0
32098,1
32099,1
32100,1
32101,0
32102,0
32103,0
32104,0
32105,0
32106,0
32107,1
32108,1
32109,0
32110,1
32111,0
32112,0
32113,1
32114,1
32115,0
32116,0
32117,0
32118,1
32119,1
32120,0
32121,1
32122,0
32123,1
32124,0
32125,1
32126,1
32127,1
32128,1
32129,0
32130,0
32131,0
32132,1
32133,0
32134,0
32135,1
32136,1
32137,1
32138,1
32139,0
32140,1
32141,0
32142,0
32143,0
32144,0
32145,0
32146,1
32147,0
32148,1
32149,0
32150,0
32151,0
32152,1
32153,1
32154,0
32155,1
32156,0
32157,1
32158,0
32159,0
32160,0
32161,0
32162,0
32163,1
32164,0
32165,0
32166,0
32167,0
32168,0
32169,0
32170,1
32171,0
32172,0
32173,1
32174,0
32175,0
32176,1
32177,0
32178,0
32179,0
32180,0
32181,0
32182,1
32183,1
32184,1
32185,0
32186,0
32187,1
32188,1
32189,1
32190,0
32191,1
32192,1
32193,1
32194,0
32195,0
32196,1
32197,0
32198,0
32199,1
32200,0
32201,0
32202,0
32203,0
32204,1
32205,0
32206,0
32207,0
32208,0
32209,0
32210,0
32211,0
32212,1
32213,0
32214,1
32215,0
32216,0
32217,0
32218,0
32219,1
32220,0
32221,0
32222,1
32223,0
32224,0
32225,1
32226,0
32227,1
32228,1
32229,0
32230,1
32231,1
32232,1
32233,0
32234,0
32235,0
32236,0
32237,0
32238,1
32239,0
32240,1
32241,1
32242,0
32243,1
32244,0
32245,1
32246,0
32247,0
32248,0
32249,1
32250,1
32251,1
32252,0
32253,1
32254,0
32255,0
32256,0
32257,1
32258,0
32259,1
32260,1
32261,0
32262,0
32263,1
32264,1
32265,0
32266,1
32267,1
32268,1
32269,0
32270,0
32271,0
32272,1
32273,1
32274,1
32275,0
32276,1
32277,1
32278,0
32279,0
32280,0
32281,1
32282,1
32283,0
32284,1
32285,0
32286,1
32287,0
32288,0
32289,1
32290,1
32291,1
32292,0
32293,0
32294,0
32295,1
32296,1
32297,1
32298,1
32299,0
32300,1
32301,0
32302,0
32303,1
32304,1
32305,0
32306,0
32307,0
32308,1
32309,0
32310,1
32311,1
32312,0
32313,1
32314,0
32315,0
32316,0
32317,1
32318,0
32319,0
32320,0
32321,0
32322,0
32323,0
32324,0
32325,1
32326,0
32327,1
32328,1
32329,0
32330,0
32331,1
32332,1
32333,1
32334,1
32335,1
32336,0
32337,1
32338,1
32339,1
32340,1
32341,0
32342,0
32343,1
32344,0
32345,1
32346,1
32347,0
32348,1
32349,0
32350,1
32351,0
32352,1
32353,0
32354,1
32355,0
32356,1
32357,1
32358,1
32359,1
32360,0
32361,1
32362,1
32363,1
32364,1
32365,0
32366,1
32367,0
32368,0
32369,1
32370,1
32371,1
32372,0
32373,1
32374,0
32375,1
32376,1
32377,1
32378,1
32379,0
32380,1
32381,0
32382,0
32383,0
32384,0
32385,0
32386,1
32387,1
32388,1
32389,0
32390,0
32391,1
32392,0
32393,1
32394,0
32395,0
32396,0
32397,1
32398,1
32399,0
32400,1
32401,1
32402,1
32403,1
32404,1
32405,1
32406,1
32407,1
32408,1
32409,1
32410,0
32411,1
32412,0
32413,0
32414,0
32415,1
32416,1
32417,1
32418,0
32419,1
32420,1
32421,1
32422,0
32423,0
32424,1
32425,1
32426,1
32427,1
32428,0
32429,0
32430,0
32431,0
32432,0
32433,1
32434,1
32435,1
32436,0
32437,0
32438,1
32439,1
32440,0
32441,1
32442,1
32443,0
32444,1
32445,1
32446,1
32447,1
32448,0
32449,0
32450,0
32451,0
32452,1
32453,0
32454,0
32455,0
32456,0
32457,0
32458,1
32459,1
32460,0
32461,0
32462,1
32463,0
32464,0
32465,0
32466,0
32467,1
32468,0
32469,1
32470,0
32471,1
32472,0
32473,0
32474,0
32475,1
32476,0
32477,0
32478,1
32479,0
32480,1
32481,1
32482,0
32483,1
32484,1
32485,0
32486,0
32487,1
32488,1
32489,1
32490,0
32491,1
32492,1
32493,1
32494,0
32495,0
32496,1
32497,1
32498,1
32499,1
32500,1
32501,1
32502,0
32503,0
32504,0
32505,0
32506,0
32507,0
32508,1
32509,0
32510,0
32511,1
32512,0
32513,0
32514,1
32515,0
32516,1
32517,1
32518,0
32519,0
32520,0
32521,1
32522,1
32523,1
32524,0
32525,0
32526,0
32527,1
32528,1
32529,1
32530,0
32531,0
32532,1
32533,0
32534,1
32535,1
32536,1
32537,1
32538,1
32539,0
32540,1
32541,0
32542,1
32543,1
32544,0
32545,1
32546,0
32547,1
32548,1
32549,1
32550,1
32551,0
32552,0
32553,0
32554,1
32555,1
32556,1
32557,1
32558,1
32559,0
32560,1
32561,0
32562,0
32563,1
32564,1
32565,1
32566,0
32567,0
32568,0
32569,1
32570,0
32571,1
32572,0
32573,0
32574,0
32575,1
32576,0
32577,0
32578,0
32579,0
32580,1
32581,0
32582,0
32583,1
32584,1
32585,0
32586,0
32587,1
32588,0
32589,0
32590,0
32591,0
32592,0
32593,0
32594,1
32595,0
32596,1
32597,0
32598,1
32599,0
32600,0
32601,0
32602,1
32603,0
32604,0
32605,1
32606,1
32607,1
32608,1
32609,0
32610,1
32611,0
32612,0
32613,1
32614,0
32615,1
32616,1
32617,0
32618,1
32619,1
32620,0
32621,1
32622,0
32623,1
32624,1
32625,0
32626,0
32627,1
32628,1
32629,0
32630,0
32631,0
32632,0
32633,0
32634,0
32635,0
32636,0
32637,0
32638,1
32639,1
32640,1
32641,1
32642,0
32643,0
32644,1
32645,1
32646,0
32647,1
32648,0
32649,1
32650,1
32651,0
32652,0
32653,1
32654,1
32655,0
32656,1
32657,0
32658,1
32659,1
32660,1
32661,0
32662,1
32663,1
32664,0
32665,0
32666,0
32667,1
32668,0
32669,1
32670,1
32671,0
32672,0
32673,1
32674,0
32675,1
32676,0
32677,1
32678,0
32679,1
32680,1
32681,0
32682,0
32683,1
32684,1
32685,0
32686,1
32687,0
32688,1
32689,0
32690,0
32691,0
32692,0
32693,1
32694,1
32695,0
32696,1
32697,1
32698,0
32699,0
32700,0
32701,0
32702,0
32703,0
32704,0
32705,1
32706,0
32707,1
32708,1
32709,0
32710,0
32711,1
32712,1
32713,0
32714,0
32715,1
32716,0
32717,0
32718,0
32719,1
32720,1
32721,1
32722,1
32723,0
32724,1
32725,0
32726,0
32727,1
32728,0
32729,0
32730,0
32731,0
32732,1
32733,0
32734,0
32735,0
32736,0
32737,0
32738,0
32739,1
32740,0
32741,1
32742,1
32743,0
32744,0
32745,0
32746,1
32747,0
32748,0
32749,0
32750,0
32751,0
32752,0
32753,1
32754,0
32755,1
32756,1
32757,0
32758,1
32759,1
32760,1
32761,0
32762,0
32763,1
32764,1
32765,1
32766,0
32767,0
32768,0
32769,1
32770,1
32771,0
32772,0
32773,1
32774,0
32775,1
32776,0
32777,0
32778,0
32779,1
32780,1
32781,0
32782,0
32783,0
32784,1
32785,1
32786,0
32787,0
32788,0
32789,0
32790,0
32791,0
32792,0
32793,1
32794,1
